date,open,high,low,close,volume
2017-11-15,1762.1,1763.95,1707.05,1713.8,926465
2017-11-16,1725.0,1780.2,1716.5,1764.25,901089
2017-11-17,1790.0,1817.0,1778.1,1787.35,943939
2017-11-20,1786.8,1807.5,1770.05,1805.25,602115
2017-11-21,1819.0,1822.75,1791.25,1809.75,495585
2017-11-22,1816.7,1816.7,1768.55,1773.95,738204
2017-11-23,1777.0,1782.45,1747.0,1763.65,587412
2017-11-24,1773.0,1798.3,1764.0,1790.0,572947
2017-11-27,1780.0,1784.3,1765.0,1773.25,573099
2017-11-28,1772.0,1783.95,1762.5,1766.4,552962
2017-11-29,1765.0,1777.95,1751.0,1756.3,687118
2017-11-30,1754.85,1759.4,1722.35,1727.05,1304556
2017-12-01,1737.0,1741.8,1705.3,1711.6,601822
2017-12-04,1724.0,1724.0,1670.15,1675.95,802041
2017-12-05,1675.95,1719.0,1661.05,1707.4,1109920
2017-12-06,1699.95,1714.9,1662.5,1671.45,933213
2017-12-07,1685.0,1690.15,1661.0,1676.3,986167
2017-12-08,1685.0,1708.2,1683.3,1702.25,767714
2017-12-11,1710.0,1720.0,1690.2,1707.8,616189
2017-12-12,1705.0,1716.0,1690.1,1699.25,1051828
2017-12-13,1694.75,1700.75,1661.0,1671.8,932378
2017-12-14,1675.0,1698.9,1627.05,1685.85,1257072
2017-12-15,1700.0,1739.7,1692.0,1729.6,1507279
