Date,969473,2952193
2019-01-21,255.64,3810.0
2019-01-22,253.23,3850.0
2019-01-23,262.14,3862.0
2019-01-24,263.31,3856.0
2019-01-25,261.84,3800.0
2019-01-28,266.43,3510.0
2019-01-29,267.67,3375.0
2019-01-30,269.92,3420.0
2019-01-31,275.19,3454.0
2019-02-01,278.27,3530.0
2019-02-04,278.2,3480.05
2019-02-05,278.2,3447.5
2019-02-06,277.56,3484.9
2019-02-07,279.7,3509.7
2019-02-08,279.32,3535.0
2019-02-11,278.87,3565.6
2019-02-12,281.32,3440.0
2019-02-13,281.8,3482.7
2019-02-14,283.01,3454.0
2019-02-15,282.14,3489.9
2019-02-18,284.81,3452.0
2019-02-19,280.11,3410.15
2019-02-20,273.08,3474.1
2019-02-21,280.3,3583.0
2019-02-22,281.95,3631.0
2019-02-25,286.32,3620.0
2019-02-26,289.1,3690.0
2019-02-27,285.9,3810.0
2019-02-28,281.88,3915.0
2019-03-01,278.87,3839.9
2019-03-05,281.2,3893.9
2019-03-06,274.4,3963.0
2019-03-07,280.0,3978.8
2019-03-08,261.1,3924.8
2019-03-11,259.0,3975.5
2019-03-12,261.0,4063.9
2019-03-13,262.5,4099.0
2019-03-14,259.35,4036.9
2019-03-15,258.0,3990.0
2019-03-18,264.75,3949.0
2019-03-19,257.8,3970.2
2019-03-20,258.4,4004.7
2019-03-22,262.45,3945.85
2019-03-25,262.0,3911.0
2019-03-26,257.1,3869.0
2019-03-27,255.2,3951.7
2019-03-28,255.9,3920.0
2019-03-29,257.1,3934.7
2019-04-01,256.0,4040.0
2019-04-02,263.4,4062.0
2019-04-03,262.4,4025.0
2019-04-04,261.0,4026.4
2019-04-05,261.0,4104.0
2019-04-08,263.7,4224.0
2019-04-09,263.5,4154.0
2019-04-10,278.0,4167.9
2019-04-11,283.5,4140.0
2019-04-12,282.4,4150.1
2019-04-15,285.0,4179.8
2019-04-16,291.35,4229.6
2019-04-18,289.0,4279.7
2019-04-22,285.5,4235.0
2019-04-23,289.7,4212.0
2019-04-24,292.05,4156.3
2019-04-25,293.05,4450.5
2019-04-26,296.4,4630.0
2019-04-30,295.0,4607.0
2019-05-02,298.55,4615.0
2019-05-03,293.5,4620.5
2019-05-06,289.9,4500.05
2019-05-07,292.65,4536.1
2019-05-08,294.25,4530.0
2019-05-09,291.8,4494.0
2019-05-10,291.5,4508.7
2019-05-13,290.5,4425.0
2019-05-14,289.0,4326.0
2019-05-15,285.5,4447.7
2019-05-16,283.85,4345.0
2019-05-17,286.5,4500.0
2019-05-20,289.5,4560.25
2019-05-21,290.6,4789.0
2019-05-22,287.0,4662.7
2019-05-23,285.6,4700.0
2019-05-24,283.9,4719.0
2019-05-27,284.0,4800.0
2019-05-28,281.0,4848.5
2019-05-29,284.5,4774.0
2019-05-30,286.0,4719.0
2019-05-31,288.15,4768.0
2019-06-03,288.5,4780.0
2019-06-04,294.0,4762.3
2019-06-06,294.0,4692.5
2019-06-07,292.5,4559.0
2019-06-10,295.75,4584.7
2019-06-11,297.0,4628.0
2019-06-12,297.5,4575.0
2019-06-13,298.0,4565.0
2019-06-14,298.75,4559.0
2019-06-17,300.0,4518.0
2019-06-18,299.5,4437.25
2019-06-19,299.0,4537.7
2019-06-20,284.05,4499.0
2019-06-21,287.0,4576.0
2019-06-24,285.5,4555.5
2019-06-25,284.0,4570.0
2019-06-26,285.15,4585.2
2019-06-27,287.35,4605.0
2019-06-28,283.8,4610.0
2019-07-01,281.6,4569.8
2019-07-02,282.45,4540.0
2019-07-03,284.9,4549.95
2019-07-04,283.0,4567.8
2019-07-05,284.0,4645.35
2019-07-08,267.75,4524.0
2019-07-09,267.5,4392.0
2019-07-10,264.7,4476.0
2019-07-11,267.5,4492.1
2019-07-12,268.0,4543.8
