2016-09-02,181.8,4085.35
2016-09-06,181.54,4074.8
2016-09-07,181.11,4085.6
2016-09-08,178.18,4115.35
2016-09-09,180.7,3953.7
2016-09-12,180.6,3866.15
2016-09-14,179.72,3944.25
2016-09-15,179.87,3928.65
2016-09-16,180.23,3924.0
2016-09-19,180.44,3990.45
2016-09-20,180.85,3988.7
2016-09-21,181.9,3960.75
2016-09-22,181.11,3980.0
2016-09-23,180.53,3964.2
2016-09-26,180.19,3923.15
2016-09-27,182.03,3914.8
2016-09-28,181.84,3972.65
2016-09-29,177.52,3861.3
2016-09-30,180.06,3851.55
2016-10-03,180.06,3928.45
2016-10-04,181.13,3953.2
2016-10-05,180.29,4033.15
2016-10-06,179.7,3960.2
2016-10-07,179.31,3933.9
2016-10-10,179.32,3976.75
2016-10-13,179.8,3985.75
2016-10-14,178.57,4036.5
2016-10-17,177.5,4012.85
2016-10-18,181.49,4022.75
2016-10-19,186.09,4032.55
2016-10-20,186.24,4007.1
2016-10-21,187.67,3980.9
2016-10-24,181.94,3971.5
2016-10-25,180.98,4017.05
2016-10-26,177.28,3937.55
2016-10-27,173.57,3941.55
2016-10-28,173.72,3982.7
2016-10-30,174.59,3964.25
2016-11-01,173.22,3976.75
2016-11-02,172.14,3896.1
2016-11-03,168.27,3906.65
2016-11-04,170.11,3854.55
2016-11-07,169.17,3908.5
2016-11-08,169.83,3958.95
2016-11-09,168.01,3765.75
2016-11-10,167.28,3841.25
2016-11-11,166.3,3634.1
2016-11-15,168.41,3364.15
2016-11-16,167.41,3370.25
2016-11-17,164.81,3335.85
2016-11-18,164.35,3392.8
2016-11-21,166.09,3322.3
2016-11-22,169.32,3422.75
2016-11-23,168.76,3452.2
2016-11-24,169.46,3483.75
2016-11-25,174.72,3497.45
2016-11-28,173.16,3504.85
2016-11-29,174.87,3536.25
2016-11-30,174.91,3603.45
2016-12-01,176.05,3570.7
2016-12-02,173.08,3585.65
2016-12-05,171.68,3582.75
2016-12-06,172.11,3601.9
2016-12-07,170.44,3568.05
2016-12-08,172.41,3593.0
2016-12-09,172.22,3568.95
2016-12-12,170.51,3462.35
2016-12-13,174.35,3366.75
2016-12-14,175.3,3315.05
2016-12-15,175.23,3264.5
2016-12-16,174.25,3177.65
2016-12-19,174.27,3107.7
2016-12-20,175.44,3145.6
2016-12-21,173.86,3192.35
2016-12-22,173.57,3143.7
2016-12-23,172.47,3107.1
2016-12-26,171.47,3088.75
2016-12-27,174.89,3156.55
2016-12-28,176.45,3159.5
2016-12-29,177.58,3216.2
2016-12-30,178.37,3250.2
2017-01-02,177.28,3371.35
2017-01-03,175.56,3326.7
2017-01-04,178.8,3301.4
2017-01-05,180.6,3382.85
2017-01-06,176.68,3322.75
2017-01-09,177.44,3291.85
2017-01-10,179.14,3279.45
2017-01-11,179.02,3353.1
2017-01-12,181.65,3352.5
2017-01-13,182.2,3319.7
2017-01-16,182.24,3340.2
2017-01-17,181.35,3380.25
2017-01-18,181.56,3501.65
2017-01-19,180.08,3461.45
2017-01-20,179.66,3471.65
2017-01-23,180.36,3527.8
2017-01-24,181.02,3656.85
2017-01-25,178.08,3680.4
2017-01-27,175.02,3686.3
2017-01-30,175.1,3693.9
2017-01-31,172.18,3694.45
2017-02-01,171.43,3779.75
2017-02-02,171.3,3721.55
2017-02-03,172.09,3737.5
2017-02-06,173.35,3754.85
2017-02-07,172.39,3696.0
2017-02-08,173.12,3717.9
2017-02-09,175.19,3752.45
2017-02-10,176.41,3761.9
2017-02-13,178.37,3767.7
2017-02-14,179.21,3705.65
2017-02-15,178.46,3678.15
2017-02-16,180.75,3714.25
2017-02-17,178.71,3718.5
2017-02-20,178.82,3756.65
2017-02-21,178.87,3769.35
2017-02-22,178.38,3777.8
2017-02-23,182.74,3786.1
2017-02-27,184.12,3737.2
2017-02-28,183.76,3774.55
2017-03-01,183.67,3731.1
2017-03-02,184.29,3817.8
2017-03-03,185.66,3801.75
2017-03-06,184.92,3824.1
2017-03-07,186.15,3786.9
2017-03-08,186.13,3803.6
2017-03-09,182.14,3822.85
2017-03-10,183.11,3852.45
2017-03-14,188.48,3998.95
2017-03-15,186.02,4017.45
2017-03-16,188.18,4056.55
2017-03-17,189.57,4039.8
2017-03-20,187.03,3999.8
2017-03-21,187.47,4007.8
2017-03-22,188.18,3970.25
2017-03-23,191.73,3974.25
2017-03-24,192.95,3973.95
2017-03-27,189.47,3951.25
2017-03-28,190.81,3987.3
2017-03-29,192.58,3999.35
2017-03-30,193.97,3988.45
2017-03-31,193.87,3984.75
2017-04-03,190.64,4026.75
2017-04-05,191.98,4081.25
2017-04-06,193.5,4111.15
2017-04-07,192.44,4081.0
2017-04-10,189.62,4058.9
2017-04-11,191.79,4033.3
2017-04-12,188.26,4033.1
2017-04-13,186.24,4019.35
2017-04-17,185.08,3999.85
2017-04-18,185.71,3972.2
2017-04-19,187.32,3939.8
2017-04-20,187.88,4006.75
2017-04-21,184.68,3978.35
2017-04-24,184.8,4141.55
2017-04-25,185.83,4242.4
2017-04-26,184.53,4230.9
2017-04-27,186.49,4237.1
2017-04-28,185.81,4248.95
2017-05-02,186.05,4206.0
2017-05-03,186.64,4301.4
2017-05-04,187.95,4324.2
2017-05-05,187.71,4329.95
2017-05-08,188.83,4426.25
2017-05-09,191.32,4432.9
2017-05-10,187.84,4367.55
2017-05-11,189.72,4412.5
2017-05-12,190.62,4404.35
2017-05-15,190.34,4437.7
2017-05-16,193.74,4485.15
2017-05-17,191.94,4471.0
2017-05-18,197.52,4341.05
2017-05-19,195.4,4360.6
2017-05-22,195.94,4269.6
2017-05-23,197.89,4267.35
2017-05-24,197.37,4172.2
2017-05-25,201.68,4162.4
2017-05-26,202.63,4154.4
2017-05-29,200.98,4061.3
2017-05-30,201.56,4082.1
2017-05-31,201.32,4195.2
2017-06-01,203.44,4198.35
2017-06-02,207.39,4240.6
2017-06-05,208.86,4178.15
2017-06-06,210.74,4122.5
2017-06-07,206.54,4140.75
2017-06-08,205.23,4120.25
2017-06-09,201.86,4111.95
2017-06-12,197.88,4045.45
2017-06-13,194.74,4061.8
2017-06-14,192.56,4052.85
2017-06-15,196.13,4043.8
2017-06-16,191.92,4125.3
2017-06-19,191.39,4097.55
2017-06-20,191.17,4063.8
2017-06-21,192.41,4016.05
2017-06-22,191.77,4057.85
2017-06-23,193.12,3999.0
2017-06-27,192.89,3877.9
2017-06-28,194.29,3958.25
2017-06-29,194.96,3953.75
2017-06-30,194.25,3959.1
2017-07-03,195.19,3998.85
2017-07-04,195.49,4019.05
2017-07-05,193.83,4087.95
2017-07-06,193.8,4107.35
2017-07-07,193.76,4096.9
2017-07-10,201.69,4135.15
2017-07-11,197.89,4151.25
2017-07-12,198.35,4191.25
2017-07-13,198.53,4198.7
2017-07-14,195.38,4222.9
2017-07-17,200.64,4347.75
2017-07-18,202.26,4330.85
2017-07-19,203.83,4205.85
2017-07-20,202.37,4141.7
2017-07-21,215.08,4176.65
2017-07-24,219.21,4197.5
2017-07-25,217.71,4105.7
2017-07-26,217.56,4074.4
2017-07-27,217.82,4042.95
2017-07-28,217.33,4024.2
2017-07-31,216.88,4056.9
2017-08-01,221.65,4067.85
2017-08-02,220.9,4087.45
2017-08-03,217.37,4084.4
2017-08-04,217.59,4081.35
2017-08-07,216.35,4049.95
2017-08-08,216.09,4056.7
2017-08-09,215.41,3997.85
2017-08-10,216.65,3907.6
2017-08-11,217.82,3922.55
2017-08-14,216.92,3960.5
2017-08-16,218.01,3941.3
2017-08-17,216.8,3932.9
2017-08-18,216.62,4014.35
2017-08-21,216.32,4007.9
2017-08-22,218.23,3975.25
2017-08-23,218.05,3951.55
2017-08-24,217.59,3939.65
2017-08-28,218.57,3984.15
2017-08-29,218.61,3931.6
2017-08-30,218.95,4013.05
2017-08-31,224.89,4000.4
2017-09-01,222.89,3999.6
2017-09-04,223.53,4000.4
2017-09-05,223.5,4097.85
2017-09-06,223.46,4150.25
2017-09-07,224.77,4116.3
2017-09-08,225.94,4144.45
2017-09-11,226.43,4174.6
2017-09-12,224.14,4220.25
2017-09-13,222.48,4184.85
2017-09-14,213.12,4214.4
2017-09-15,214.85,4210.95
2017-09-18,217.52,4209.2
2017-09-19,217.48,4184.2
2017-09-20,219.47,4209.65
2017-09-21,219.47,4166.05
2017-09-22,221.39,3999.6
2017-09-25,219.47,3901.8
2017-09-26,218.23,3914.65
2017-09-27,216.77,3798.5
2017-09-28,214.96,3868.7
2017-09-29,210.71,3854.2
2017-10-03,212.74,3895.0
2017-10-04,212.59,3872.5
2017-10-05,213.23,3894.4
2017-10-06,215.49,3930.9
2017-10-09,215.64,3957.35
2017-10-10,215.79,3970.8
2017-10-11,218.53,3951.2
2017-10-12,220.64,3919.8
2017-10-13,219.47,4005.0
2017-10-16,218.57,4004.25
2017-10-17,217.93,4089.4
2017-10-18,221.62,4092.2
2017-10-19,219.59,4034.35
2017-10-23,223.23,4205.05
2017-10-24,223.16,4227.1
2017-10-25,224.74,4460.25
2017-10-26,227.29,4483.9
2017-10-27,223.27,4439.85
2017-10-30,220.49,4472.25
2017-10-31,221.09,4401.05
2017-11-01,220.71,4426.3
2017-11-02,220.49,4399.15
2017-11-03,221.47,4375.1
2017-11-06,225.45,4427.75
2017-11-07,227.26,4373.45
2017-11-08,227.37,4370.6
2017-11-09,227.44,4363.35
2017-11-10,227.56,4450.85
2017-11-13,224.51,4348.65
2017-11-14,224.44,4361.4
2017-11-15,222.93,4306.7
2017-11-16,223.8,4273.1
2017-11-17,221.92,4267.05
2017-11-20,221.32,4181.3
2017-11-21,221.05,4163.4
2017-11-22,221.28,4230.4
2017-11-23,220.71,4185.15
2017-11-24,220.08,4241.3
2017-11-27,221.65,4272.0
2017-11-28,221.69,4275.9
2017-11-29,224.55,4287.75
2017-11-30,219.47,4203.8
2017-12-01,217.59,4184.95
2017-12-04,218.01,4110.05
2017-12-05,213.12,4108.3
2017-12-06,212.41,4037.4
2017-12-07,211.43,4081.85
2017-12-08,212.71,4165.55
2017-12-11,217.59,4240.55
2017-12-12,216.39,4222.5
2017-12-13,215.94,4274.35
2017-12-14,216.99,4268.2
2017-12-15,217.82,4311.8
2017-12-18,222.41,4309.9
2017-12-19,219.85,4360.5
2017-12-20,222.93,4333.1
2017-12-21,223.87,4332.75
2017-12-22,226.77,4288.9
2017-12-26,227.74,4340.35
2017-12-27,230.53,4277.7
2017-12-28,231.58,4276.45
2017-12-29,236.28,4320.6
2018-01-01,238.01,4256.05
2018-01-02,239.62,4252.3
2018-01-03,233.05,4301.95
2018-01-04,234.32,4345.5
2018-01-05,232.74,4395.8
2018-01-08,233.95,4425.3
2018-01-09,238.5,4426.85
2018-01-10,245.64,4403.2
2018-01-11,241.43,4406.1
2018-01-12,239.7,4405.5
2018-01-15,236.84,4520.15
2018-01-16,249.59,4545.1
2018-01-17,244.89,4544.25
2018-01-18,244.62,4408.65
2018-01-19,247.33,4300.0
2018-01-22,241.77,4330.0
2018-01-23,237.03,4374.7
2018-01-24,236.05,4283.0
2018-01-25,234.55,4359.95
2018-01-29,233.95,4390.7
2018-01-30,231.05,4363.2
2018-01-31,229.1,4382.0
2018-02-01,226.13,4391.45
2018-02-02,226.02,4179.45
2018-02-05,224.62,4146.4
2018-02-06,221.54,4092.65
2018-02-07,217.56,4081.55
2018-02-08,217.89,4167.0
2018-02-09,214.29,4153.3
2018-02-12,217.26,4200.3
2018-02-14,220.64,4175.5
2018-02-15,219.92,4187.85
2018-02-16,218.8,4166.35
2018-02-19,218.01,4116.6
2018-02-20,219.14,4140.6
2018-02-21,219.7,4131.55
2018-02-22,220.04,4099.9
2018-02-23,221.8,4116.4
2018-02-26,219.25,4140.8
2018-02-27,219.36,4176.1
2018-02-28,220.15,4155.6
2018-03-01,219.92,4153.3
2018-03-05,218.76,4095.4
2018-03-06,215.75,4150.3
2018-03-07,214.55,4113.45
2018-03-08,214.44,4119.9
2018-03-09,214.32,4079.85
2018-03-12,218.57,4176.0
2018-03-13,223.01,4170.0
2018-03-14,220.94,4230.25
2018-03-15,220.6,4189.4
2018-03-16,222.37,4026.3
2018-03-19,217.03,3972.4
2018-03-20,220.75,3936.8
2018-03-21,221.99,3999.2
2018-03-22,216.88,3925.15
2018-03-23,214.02,3873.75
2018-03-26,206.02,3950.0
2018-03-27,206.05,3978.6
2018-03-28,211.39,3950.0
2018-04-02,217.78,3978.5
2018-04-03,213.46,3951.2
2018-04-04,211.73,3881.3
2018-04-05,215.23,3966.6
2018-04-06,213.5,3949.5
2018-04-09,214.32,3918.2
2018-04-10,215.04,3931.2
2018-04-11,214.81,3924.65
2018-04-12,215.68,3872.3
2018-04-13,221.17,3878.95
2018-04-16,217.97,3917.0
2018-04-17,214.1,3917.25
2018-04-18,220.04,3992.35
2018-04-19,219.89,4103.45
2018-04-20,224.1,4080.9
2018-04-23,223.57,4143.7
2018-04-24,215.75,4119.25
2018-04-25,215.9,4134.8
2018-04-26,211.54,4079.45
2018-04-27,207.63,4062.35
2018-04-30,209.59,4108.85
2018-05-02,207.18,4016.5
2018-05-03,204.1,3995.35
2018-05-04,202.93,3985.85
2018-05-07,206.58,4033.4
2018-05-08,205.08,4064.1
2018-05-09,203.2,3966.25
2018-05-10,203.35,3998.55
2018-05-11,205.0,4071.6
2018-05-14,204.77,4107.05
2018-05-15,203.76,4109.3
2018-05-16,206.54,3990.75
2018-05-17,209.29,3957.8
2018-05-18,202.18,3858.85
2018-05-21,199.14,3852.25
2018-05-22,199.21,3755.55
2018-05-23,198.08,3700.8
2018-05-24,198.76,3658.4
2018-05-25,198.95,3682.15
2018-05-28,197.97,3730.3
2018-05-29,197.74,3716.05
2018-05-30,196.13,3706.65
2018-05-31,196.92,3744.9
2018-06-01,195.94,3688.15
2018-06-04,195.6,3711.15
2018-06-05,191.92,3676.85
2018-06-06,194.92,3696.35
2018-06-07,198.95,3723.15
2018-06-08,198.5,3715.15
2018-06-11,198.8,3790.1
2018-06-12,200.34,3766.2
2018-06-13,202.11,3800.6
2018-06-14,200.3,3767.0
2018-06-15,200.68,3691.65
2018-06-18,199.81,3669.5
2018-06-19,196.24,3648.0
2018-06-20,195.26,3651.35
2018-06-21,194.47,3616.9
2018-06-22,194.17,3641.05
2018-06-25,193.61,3752.0
2018-06-26,193.68,3840.1
2018-06-27,192.52,3773.15
2018-06-28,193.31,3721.4
2018-06-29,196.62,3818.6
2018-07-02,195.94,3777.3
2018-07-03,196.92,3749.85
2018-07-04,196.95,3790.65
2018-07-05,198.57,3936.25
2018-07-06,197.59,3954.35
2018-07-09,199.21,3899.25
2018-07-10,203.46,3959.8
2018-07-11,204.59,3951.8
2018-07-12,210.11,3946.95
2018-07-13,211.17,3963.75
2018-07-16,212.86,3864.0
2018-07-17,213.46,3895.2
2018-07-18,214.14,3849.35
2018-07-19,214.89,3857.25
2018-07-20,212.78,3871.7
2018-07-23,207.86,4009.65
2018-07-24,205.23,4136.8
2018-07-25,206.54,4044.85
2018-07-26,204.06,4142.8
2018-07-27,206.39,4124.65
2018-07-30,205.38,4243.35
2018-07-31,207.82,4193.8
2018-08-01,208.53,4193.05
2018-08-02,209.85,4183.5
2018-08-03,209.02,4167.75
2018-08-06,208.31,4177.8
2018-08-07,208.61,4206.7
2018-08-08,209.4,4244.1
2018-08-09,209.55,4310.8
2018-08-10,209.66,4246.2
2018-08-13,211.92,4194.2
2018-08-14,214.32,4299.1
2018-08-16,210.11,4213.5
2018-08-17,210.56,4285.7
2018-08-20,214.32,4300.7
2018-08-21,217.26,4350.2
2018-08-23,217.86,4347.25
2018-08-24,219.66,4316.0
2018-08-27,222.44,4370.8
2018-08-28,222.26,4427.65
2018-08-29,223.12,4401.95
2018-08-30,224.77,4426.4
2018-08-31,226.5,4475.5
2018-09-03,231.84,4373.55
2018-09-04,235.6,4201.15
2018-09-05,239.74,4159.45
2018-09-06,241.5,4153.2
2018-09-07,244.14,4268.2
2018-09-10,244.36,4154.65
2018-09-11,243.57,4107.6
2018-09-12,247.18,4096.35
2018-09-14,248.27,4189.1
2018-09-17,248.05,4103.5
2018-09-18,250.04,4059.95
2018-09-19,250.15,4050.7
2018-09-21,252.03,4069.35
2018-09-24,250.15,3974.9
2018-09-25,246.84,4028.7
2018-09-26,240.04,4067.55
2018-09-27,239.81,4120.4
2018-09-28,243.61,4059.95
2018-10-01,248.23,3940.2
2018-10-03,246.24,3860.3
2018-10-04,244.85,3943.65
2018-10-05,244.59,3793.8
2018-10-08,238.72,3758.9
2018-10-09,241.84,3782.0
2018-10-10,237.56,3778.0
2018-10-11,235.38,3688.75
2018-10-12,237.82,3795.15
2018-10-15,240.56,3708.4
2018-10-16,239.89,3752.7
2018-10-17,242.97,3723.0
2018-10-19,242.97,3609.6
2018-10-22,242.26,3463.25
2018-10-23,232.41,3343.65
2018-10-24,232.18,3383.55
2018-10-25,239.51,3347.5
2018-10-26,241.05,3386.7
2018-10-29,247.74,3441.7
2018-10-30,246.24,3463.65
2018-10-31,249.02,3499.4
2018-11-01,247.86,3601.65
2018-11-02,239.4,3730.8
2018-11-05,243.68,3774.55
2018-11-06,244.29,3744.4
2018-11-07,244.62,3782.6
2018-11-09,244.25,3817.85
2018-11-12,243.12,3726.85
2018-11-13,245.23,3829.9
2018-11-14,244.02,3917.05
2018-11-15,242.97,3912.95
2018-11-16,245.26,3962.4
2018-11-19,250.26,4031.95
2018-11-20,241.58,3976.45
2018-11-21,236.2,4043.8
2018-11-22,230.9,3950.4
2018-11-26,239.44,3959.85
2018-11-27,234.62,4005.0
2018-11-28,233.31,4003.9
2018-11-29,236.77,4030.4
2018-11-30,244.1,3999.65
2018-12-03,246.8,4047.0
2018-12-04,251.84,4030.65
2018-12-05,252.97,3969.05
2018-12-06,249.36,3864.5
2018-12-07,250.6,3932.5
2018-12-10,245.56,3776.55
2018-12-11,246.62,3874.1
2018-12-12,248.16,3932.4
2018-12-13,254.62,3949.1
2018-12-14,250.45,4005.05
2018-12-17,255.34,4009.3
2018-12-18,251.92,4008.15
2018-12-19,256.17,4084.55
2018-12-20,250.56,4040.35
2018-12-21,242.18,3984.3
2018-12-24,245.64,3917.15
2018-12-26,245.23,3996.1
2018-12-27,246.2,3982.5
2018-12-28,248.16,4004.95
2018-12-31,248.76,3990.95
2019-01-01,245.6,4009.2
2019-01-02,244.77,4006.1
2019-01-03,244.74,3900.05
2019-01-04,243.95,3914.55
2019-01-07,243.8,3926.75
2019-01-08,244.77,3916.3
2019-01-09,247.37,3817.25
2019-01-10,244.92,3818.2
2019-01-11,247.14,3770.2
2019-01-14,235.0,3776.6
2019-01-15,247.97,3827.65
2019-01-16,253.05,3887.0
2019-01-17,252.18,3846.45
2019-01-18,260.26,3819.95
2019-01-21,253.98,3849.55
2019-01-22,260.53,3860.5
2019-01-23,264.32,3850.65
2019-01-24,264.47,3790.7
2019-01-25,265.75,3510.8
2019-01-28,267.03,3374.45
2019-01-29,270.23,3409.65
2019-01-30,273.12,3442.2
2019-01-31,277.59,3519.35
2019-02-01,279.36,3483.65
2019-02-04,279.14,3447.5
2019-02-05,277.03,3461.75
2019-02-06,279.85,3510.35
2019-02-07,280.9,3570.55
2019-02-08,280.23,3557.8
2019-02-11,280.49,3449.4
2019-02-12,281.95,3452.35
2019-02-13,283.8,3472.25
2019-02-14,282.03,3494.9
2019-02-15,282.78,3439.45
2019-02-18,282.41,3429.25
2019-02-19,273.27,3467.6
2019-02-20,279.85,3573.35
2019-02-21,281.62,3631.25
2019-02-22,284.77,3625.7
2019-02-25,289.77,3716.6
2019-02-26,291.47,3788.55
2019-02-27,281.5,3889.1
2019-02-28,277.37,3826.5
2019-03-01,282.48,3878.35
2019-03-05,273.38,3962.2
2019-03-06,277.45,3978.65
2019-03-07,268.85,3912.8
2019-03-08,257.7,3972.0
2019-03-11,259.75,4049.15
2019-03-12,261.35,4095.75
2019-03-13,257.9,4025.65
2019-03-14,256.85,3964.15
2019-03-15,263.45,3916.1
2019-03-18,257.6,3970.2
2019-03-19,257.45,3978.0
2019-03-20,261.55,3922.3
2019-03-22,260.55,3929.75
2019-03-25,256.5,3871.05
2019-03-26,255.0,3925.6
2019-03-27,254.55,3901.95
2019-03-28,254.75,3908.95
2019-03-29,254.8,3998.35
2019-04-01,261.65,4053.5
2019-04-02,261.65,4026.0
2019-04-03,261.65,4001.6
2019-04-04,259.05,4079.95
2019-04-05,262.1,4190.4
2019-04-08,263.7,4166.85
2019-04-09,273.8,4163.2
2019-04-10,281.0,4131.05
2019-04-11,281.3,4140.15
2019-04-12,283.4,4166.5
2019-04-15,287.7,4225.3
2019-04-16,280.9,4255.05
2019-04-18,284.8,4259.95
2019-04-22,288.25,4204.85
2019-04-23,291.1,4198.25
2019-04-24,293.05,4394.65
2019-04-25,295.2,4619.0
2019-04-26,294.8,4609.95
2019-04-30,298.55,4616.8
2019-05-02,293.65,4616.3
2019-05-03,290.9,4566.0
2019-05-06,290.85,4518.55
2019-05-07,293.85,4531.25
2019-05-08,290.85,4507.65
2019-05-09,291.05,4478.4
2019-05-10,290.35,4434.25
2019-05-13,289.1,4338.45
2019-05-14,284.6,4424.3
2019-05-15,283.0,4342.35
2019-05-16,285.35,4512.8
2019-05-17,286.4,4492.8
2019-05-20,290.25,4774.2
2019-05-21,286.9,4639.75
2019-05-22,283.1,4647.35
2019-05-23,282.2,4683.95
2019-05-24,282.9,4800.1
2019-05-27,280.5,4841.05
2019-05-28,282.95,4772.95
2019-05-29,285.7,4719.85
2019-05-30,288.0,4758.9
2019-05-31,286.4,4760.1
2019-06-03,291.3,4762.3
2019-06-04,293.75,4692.0
2019-06-06,291.5,4571.2
2019-06-07,295.05,4572.85
2019-06-10,297.1,4597.85
2019-06-11,297.7,4584.75
2019-06-12,298.0,4569.1
2019-06-13,298.4,4570.2
2019-06-14,298.8,4501.75
2019-06-17,299.15,4455.3
2019-06-18,298.0,4511.45
2019-06-19,294.05,4485.0
2019-06-20,286.95,4576.05
2019-06-21,285.85,4595.15
2019-06-24,283.9,4574.8
2019-06-25,285.3,4596.05
2019-06-26,286.15,4597.4
2019-06-27,282.1,4599.15
2019-06-28,280.5,4555.85
2019-07-01,282.0,4526.65
2019-07-02,284.25,4544.1
2019-07-03,282.85,4561.15
2019-07-04,283.85,4645.35
2019-07-05,271.85,4522.05
2019-07-08,266.9,4392.35
2019-07-09,265.5,4498.7
2019-07-10,266.95,4480.7
2019-07-11,267.75,4539.1
2019-07-12,258.95,4565.85
2019-07-15,259.9,4597.0
